location,date,issue_date,anomaly_type
53,2020-11-28,2021-12-05,revision
53,2020-12-05,2021-12-05,revision
53,2020-12-12,2021-12-05,adjacent to revision
53,2020-04-04,2021-12-12,revision
53,2020-04-11,2021-12-12,adjacent to revision
53,2020-04-18,2021-12-12,adjacent to revision
53,2020-04-25,2021-12-12,adjacent to revision
53,2020-05-30,2021-12-12,revision
53,2020-06-06,2021-12-12,adjacent to revision
53,2020-06-13,2021-12-12,adjacent to revision
53,2020-06-20,2021-12-12,adjacent to revision
53,2020-07-18,2021-12-12,revision
53,2020-07-25,2021-12-12,revision
53,2020-08-01,2021-12-12,adjacent to revision
53,2020-08-08,2021-12-12,adjacent to revision
53,2020-08-15,2021-12-12,adjacent to revision
53,2020-08-22,2021-12-12,revision
53,2020-08-29,2021-12-12,adjacent to revision
53,2020-09-05,2021-12-12,adjacent to revision
53,2020-09-12,2021-12-12,adjacent to revision
53,2020-11-28,2021-12-12,revision
53,2020-12-05,2021-12-12,revision
53,2020-12-12,2021-12-12,adjacent to revision
53,2020-04-04,2021-12-19,revision
53,2020-04-11,2021-12-19,adjacent to revision
53,2020-04-18,2021-12-19,adjacent to revision
53,2020-04-25,2021-12-19,adjacent to revision
53,2020-05-30,2021-12-19,revision
53,2020-06-06,2021-12-19,adjacent to revision
53,2020-06-13,2021-12-19,adjacent to revision
53,2020-06-20,2021-12-19,adjacent to revision
53,2020-07-18,2021-12-19,revision
53,2020-07-25,2021-12-19,revision
53,2020-08-01,2021-12-19,adjacent to revision
53,2020-08-08,2021-12-19,adjacent to revision
53,2020-08-15,2021-12-19,adjacent to revision
53,2020-08-22,2021-12-19,revision
53,2020-08-29,2021-12-19,adjacent to revision
53,2020-09-05,2021-12-19,adjacent to revision
53,2020-09-12,2021-12-19,adjacent to revision
53,2020-11-28,2021-12-19,revision
53,2020-12-05,2021-12-19,revision
53,2020-12-12,2021-12-19,adjacent to revision
53,2020-04-04,2021-12-26,revision
53,2020-04-11,2021-12-26,adjacent to revision
53,2020-04-18,2021-12-26,adjacent to revision
53,2020-04-25,2021-12-26,adjacent to revision
53,2020-05-30,2021-12-26,revision
53,2020-06-06,2021-12-26,adjacent to revision
53,2020-06-13,2021-12-26,adjacent to revision
53,2020-06-20,2021-12-26,adjacent to revision
53,2020-07-18,2021-12-26,revision
53,2020-07-25,2021-12-26,revision
53,2020-08-01,2021-12-26,adjacent to revision
53,2020-08-08,2021-12-26,adjacent to revision
53,2020-08-15,2021-12-26,adjacent to revision
53,2020-08-22,2021-12-26,revision
53,2020-08-29,2021-12-26,adjacent to revision
53,2020-09-05,2021-12-26,adjacent to revision
53,2020-09-12,2021-12-26,adjacent to revision
53,2020-11-28,2021-12-26,revision
53,2020-12-05,2021-12-26,revision
53,2020-12-12,2021-12-26,adjacent to revision
53,2020-04-04,2022-01-02,revision
53,2020-04-11,2022-01-02,adjacent to revision
53,2020-04-18,2022-01-02,adjacent to revision
53,2020-04-25,2022-01-02,adjacent to revision
53,2020-05-30,2022-01-02,revision
53,2020-06-06,2022-01-02,adjacent to revision
53,2020-06-13,2022-01-02,adjacent to revision
53,2020-06-20,2022-01-02,adjacent to revision
53,2020-07-18,2022-01-02,revision
53,2020-07-25,2022-01-02,revision
53,2020-08-01,2022-01-02,adjacent to revision
53,2020-08-08,2022-01-02,adjacent to revision
53,2020-08-15,2022-01-02,adjacent to revision
53,2020-08-22,2022-01-02,revision
53,2020-08-29,2022-01-02,adjacent to revision
53,2020-09-05,2022-01-02,adjacent to revision
53,2020-09-12,2022-01-02,adjacent to revision
53,2020-11-28,2022-01-02,revision
53,2020-12-05,2022-01-02,revision
53,2020-12-12,2022-01-02,adjacent to revision
53,2020-04-04,2022-01-09,revision
53,2020-04-11,2022-01-09,adjacent to revision
53,2020-04-18,2022-01-09,adjacent to revision
53,2020-04-25,2022-01-09,adjacent to revision
53,2020-05-30,2022-01-09,revision
53,2020-06-06,2022-01-09,adjacent to revision
53,2020-06-13,2022-01-09,adjacent to revision
53,2020-06-20,2022-01-09,adjacent to revision
53,2020-07-18,2022-01-09,revision
53,2020-07-25,2022-01-09,revision
53,2020-08-01,2022-01-09,adjacent to revision
53,2020-08-08,2022-01-09,adjacent to revision
53,2020-08-15,2022-01-09,adjacent to revision
53,2020-08-22,2022-01-09,revision
53,2020-08-29,2022-01-09,adjacent to revision
53,2020-09-05,2022-01-09,adjacent to revision
53,2020-09-12,2022-01-09,adjacent to revision
53,2020-11-28,2022-01-09,revision
53,2020-12-05,2022-01-09,revision
53,2020-12-12,2022-01-09,adjacent to revision
53,2020-04-04,2022-01-16,revision
53,2020-04-11,2022-01-16,adjacent to revision
53,2020-04-18,2022-01-16,adjacent to revision
53,2020-04-25,2022-01-16,adjacent to revision
53,2020-05-30,2022-01-16,revision
53,2020-06-06,2022-01-16,adjacent to revision
53,2020-06-13,2022-01-16,adjacent to revision
53,2020-06-20,2022-01-16,adjacent to revision
53,2020-07-18,2022-01-16,revision
53,2020-07-25,2022-01-16,revision
53,2020-08-01,2022-01-16,adjacent to revision
53,2020-08-08,2022-01-16,adjacent to revision
53,2020-08-15,2022-01-16,adjacent to revision
53,2020-08-22,2022-01-16,revision
53,2020-08-29,2022-01-16,adjacent to revision
53,2020-09-05,2022-01-16,adjacent to revision
53,2020-09-12,2022-01-16,adjacent to revision
53,2020-11-28,2022-01-16,revision
53,2020-12-05,2022-01-16,revision
53,2020-12-12,2022-01-16,adjacent to revision
53,2020-04-04,2022-01-23,revision
53,2020-04-11,2022-01-23,adjacent to revision
53,2020-04-18,2022-01-23,adjacent to revision
53,2020-04-25,2022-01-23,adjacent to revision
53,2020-05-30,2022-01-23,revision
53,2020-06-06,2022-01-23,adjacent to revision
53,2020-06-13,2022-01-23,adjacent to revision
53,2020-06-20,2022-01-23,adjacent to revision
53,2020-07-18,2022-01-23,revision
53,2020-07-25,2022-01-23,revision
53,2020-08-01,2022-01-23,adjacent to revision
53,2020-08-08,2022-01-23,adjacent to revision
53,2020-08-15,2022-01-23,adjacent to revision
53,2020-08-22,2022-01-23,revision
53,2020-08-29,2022-01-23,adjacent to revision
53,2020-09-05,2022-01-23,adjacent to revision
53,2020-09-12,2022-01-23,adjacent to revision
53,2020-11-28,2022-01-23,revision
53,2020-12-05,2022-01-23,revision
53,2020-12-12,2022-01-23,adjacent to revision
53,2020-04-04,2022-01-30,revision
53,2020-04-11,2022-01-30,adjacent to revision
53,2020-04-18,2022-01-30,adjacent to revision
53,2020-04-25,2022-01-30,adjacent to revision
53,2020-05-30,2022-01-30,revision
53,2020-06-06,2022-01-30,adjacent to revision
53,2020-06-13,2022-01-30,adjacent to revision
53,2020-06-20,2022-01-30,adjacent to revision
53,2020-07-18,2022-01-30,revision
53,2020-07-25,2022-01-30,revision
53,2020-08-01,2022-01-30,adjacent to revision
53,2020-08-08,2022-01-30,adjacent to revision
53,2020-08-15,2022-01-30,adjacent to revision
53,2020-08-22,2022-01-30,revision
53,2020-08-29,2022-01-30,adjacent to revision
53,2020-09-05,2022-01-30,adjacent to revision
53,2020-09-12,2022-01-30,adjacent to revision
53,2020-11-28,2022-01-30,revision
53,2020-12-05,2022-01-30,revision
53,2020-12-12,2022-01-30,adjacent to revision
53,2020-04-04,2022-02-06,revision
53,2020-04-11,2022-02-06,adjacent to revision
53,2020-04-18,2022-02-06,adjacent to revision
53,2020-04-25,2022-02-06,adjacent to revision
53,2020-05-30,2022-02-06,revision
53,2020-06-06,2022-02-06,adjacent to revision
53,2020-06-13,2022-02-06,adjacent to revision
53,2020-06-20,2022-02-06,adjacent to revision
53,2020-07-18,2022-02-06,revision
53,2020-07-25,2022-02-06,revision
53,2020-08-01,2022-02-06,adjacent to revision
53,2020-08-08,2022-02-06,adjacent to revision
53,2020-08-15,2022-02-06,adjacent to revision
53,2020-08-22,2022-02-06,revision
53,2020-08-29,2022-02-06,adjacent to revision
53,2020-09-05,2022-02-06,adjacent to revision
53,2020-09-12,2022-02-06,adjacent to revision
53,2020-11-28,2022-02-06,revision
53,2020-12-05,2022-02-06,revision
53,2020-12-12,2022-02-06,adjacent to revision
53,2020-04-04,2022-02-13,revision
53,2020-04-11,2022-02-13,adjacent to revision
53,2020-04-18,2022-02-13,adjacent to revision
53,2020-04-25,2022-02-13,adjacent to revision
53,2020-05-30,2022-02-13,revision
53,2020-06-06,2022-02-13,adjacent to revision
53,2020-06-13,2022-02-13,adjacent to revision
53,2020-06-20,2022-02-13,adjacent to revision
53,2020-07-18,2022-02-13,revision
53,2020-07-25,2022-02-13,revision
53,2020-08-01,2022-02-13,adjacent to revision
53,2020-08-08,2022-02-13,adjacent to revision
53,2020-08-15,2022-02-13,adjacent to revision
53,2020-08-22,2022-02-13,revision
53,2020-08-29,2022-02-13,adjacent to revision
53,2020-09-05,2022-02-13,adjacent to revision
53,2020-09-12,2022-02-13,adjacent to revision
53,2020-11-28,2022-02-13,revision
53,2020-12-05,2022-02-13,revision
53,2020-12-12,2022-02-13,adjacent to revision
53,2020-04-04,2022-02-20,revision
53,2020-04-11,2022-02-20,adjacent to revision
53,2020-04-18,2022-02-20,adjacent to revision
53,2020-04-25,2022-02-20,adjacent to revision
53,2020-05-30,2022-02-20,revision
53,2020-06-06,2022-02-20,adjacent to revision
53,2020-06-13,2022-02-20,adjacent to revision
53,2020-06-20,2022-02-20,adjacent to revision
53,2020-07-18,2022-02-20,revision
53,2020-07-25,2022-02-20,revision
53,2020-08-01,2022-02-20,adjacent to revision
53,2020-08-08,2022-02-20,adjacent to revision
53,2020-08-15,2022-02-20,adjacent to revision
53,2020-08-22,2022-02-20,revision
53,2020-08-29,2022-02-20,adjacent to revision
53,2020-09-05,2022-02-20,adjacent to revision
53,2020-09-12,2022-02-20,adjacent to revision
53,2020-11-28,2022-02-20,revision
53,2020-12-05,2022-02-20,revision
53,2020-12-12,2022-02-20,adjacent to revision
53,2020-04-04,2022-02-27,revision
53,2020-04-11,2022-02-27,adjacent to revision
53,2020-04-18,2022-02-27,adjacent to revision
53,2020-04-25,2022-02-27,adjacent to revision
53,2020-05-30,2022-02-27,revision
53,2020-06-06,2022-02-27,adjacent to revision
53,2020-06-13,2022-02-27,adjacent to revision
53,2020-06-20,2022-02-27,adjacent to revision
53,2020-07-18,2022-02-27,revision
53,2020-07-25,2022-02-27,revision
53,2020-08-01,2022-02-27,adjacent to revision
53,2020-08-08,2022-02-27,adjacent to revision
53,2020-08-15,2022-02-27,adjacent to revision
53,2020-08-22,2022-02-27,revision
53,2020-08-29,2022-02-27,adjacent to revision
53,2020-09-05,2022-02-27,adjacent to revision
53,2020-09-12,2022-02-27,adjacent to revision
53,2020-11-28,2022-02-27,revision
53,2020-12-05,2022-02-27,revision
53,2020-12-12,2022-02-27,adjacent to revision
53,2020-04-04,2022-03-06,revision
53,2020-04-11,2022-03-06,adjacent to revision
53,2020-04-18,2022-03-06,adjacent to revision
53,2020-04-25,2022-03-06,adjacent to revision
53,2020-05-30,2022-03-06,revision
53,2020-06-06,2022-03-06,adjacent to revision
53,2020-06-13,2022-03-06,adjacent to revision
53,2020-06-20,2022-03-06,adjacent to revision
53,2020-07-18,2022-03-06,revision
53,2020-07-25,2022-03-06,revision
53,2020-08-01,2022-03-06,adjacent to revision
53,2020-08-08,2022-03-06,adjacent to revision
53,2020-08-15,2022-03-06,adjacent to revision
53,2020-08-22,2022-03-06,revision
53,2020-08-29,2022-03-06,adjacent to revision
53,2020-09-05,2022-03-06,adjacent to revision
53,2020-09-12,2022-03-06,adjacent to revision
53,2020-11-28,2022-03-06,revision
53,2020-12-05,2022-03-06,revision
53,2020-12-12,2022-03-06,adjacent to revision
53,2020-04-04,2022-03-13,revision
53,2020-04-11,2022-03-13,adjacent to revision
53,2020-04-18,2022-03-13,adjacent to revision
53,2020-04-25,2022-03-13,adjacent to revision
53,2020-05-30,2022-03-13,revision
53,2020-06-06,2022-03-13,adjacent to revision
53,2020-06-13,2022-03-13,adjacent to revision
53,2020-06-20,2022-03-13,adjacent to revision
53,2020-07-18,2022-03-13,revision
53,2020-07-25,2022-03-13,revision
53,2020-08-01,2022-03-13,adjacent to revision
53,2020-08-08,2022-03-13,adjacent to revision
53,2020-08-15,2022-03-13,adjacent to revision
53,2020-08-22,2022-03-13,revision
53,2020-08-29,2022-03-13,adjacent to revision
53,2020-09-05,2022-03-13,adjacent to revision
53,2020-09-12,2022-03-13,adjacent to revision
53,2020-11-28,2022-03-13,revision
53,2020-12-05,2022-03-13,revision
53,2020-12-12,2022-03-13,adjacent to revision
53,2020-04-04,2022-03-20,revision
53,2020-04-11,2022-03-20,adjacent to revision
53,2020-04-18,2022-03-20,adjacent to revision
53,2020-04-25,2022-03-20,adjacent to revision
53,2020-05-30,2022-03-20,revision
53,2020-06-06,2022-03-20,adjacent to revision
53,2020-06-13,2022-03-20,adjacent to revision
53,2020-06-20,2022-03-20,adjacent to revision
53,2020-07-18,2022-03-20,revision
53,2020-07-25,2022-03-20,revision
53,2020-08-01,2022-03-20,adjacent to revision
53,2020-08-08,2022-03-20,adjacent to revision
53,2020-08-15,2022-03-20,adjacent to revision
53,2020-08-22,2022-03-20,revision
53,2020-08-29,2022-03-20,adjacent to revision
53,2020-09-05,2022-03-20,adjacent to revision
53,2020-09-12,2022-03-20,adjacent to revision
53,2020-11-28,2022-03-20,revision
53,2020-12-05,2022-03-20,revision
53,2020-12-12,2022-03-20,adjacent to revision
53,2020-04-04,2022-03-27,revision
53,2020-04-11,2022-03-27,adjacent to revision
53,2020-04-18,2022-03-27,adjacent to revision
53,2020-04-25,2022-03-27,adjacent to revision
53,2020-05-30,2022-03-27,revision
53,2020-06-06,2022-03-27,adjacent to revision
53,2020-06-13,2022-03-27,adjacent to revision
53,2020-06-20,2022-03-27,adjacent to revision
53,2020-07-18,2022-03-27,revision
53,2020-07-25,2022-03-27,revision
53,2020-08-01,2022-03-27,adjacent to revision
53,2020-08-08,2022-03-27,adjacent to revision
53,2020-08-15,2022-03-27,adjacent to revision
53,2020-08-22,2022-03-27,revision
53,2020-08-29,2022-03-27,adjacent to revision
53,2020-09-05,2022-03-27,adjacent to revision
53,2020-09-12,2022-03-27,adjacent to revision
53,2020-11-28,2022-03-27,revision
53,2020-12-05,2022-03-27,revision
53,2020-12-12,2022-03-27,adjacent to revision
53,2020-04-04,2022-04-03,revision
53,2020-04-11,2022-04-03,adjacent to revision
53,2020-04-18,2022-04-03,adjacent to revision
53,2020-04-25,2022-04-03,adjacent to revision
53,2020-05-30,2022-04-03,revision
53,2020-06-06,2022-04-03,adjacent to revision
53,2020-06-13,2022-04-03,adjacent to revision
53,2020-06-20,2022-04-03,adjacent to revision
53,2020-07-18,2022-04-03,revision
53,2020-07-25,2022-04-03,revision
53,2020-08-01,2022-04-03,adjacent to revision
53,2020-08-08,2022-04-03,adjacent to revision
53,2020-08-15,2022-04-03,adjacent to revision
53,2020-08-22,2022-04-03,revision
53,2020-08-29,2022-04-03,adjacent to revision
53,2020-09-05,2022-04-03,adjacent to revision
53,2020-09-12,2022-04-03,adjacent to revision
53,2020-11-28,2022-04-03,revision
53,2020-12-05,2022-04-03,revision
53,2020-12-12,2022-04-03,adjacent to revision
53,2020-04-04,2022-04-10,revision
53,2020-04-11,2022-04-10,adjacent to revision
53,2020-04-18,2022-04-10,adjacent to revision
53,2020-04-25,2022-04-10,adjacent to revision
53,2020-05-30,2022-04-10,revision
53,2020-06-06,2022-04-10,adjacent to revision
53,2020-06-13,2022-04-10,adjacent to revision
53,2020-06-20,2022-04-10,adjacent to revision
53,2020-07-18,2022-04-10,revision
53,2020-07-25,2022-04-10,revision
53,2020-08-01,2022-04-10,adjacent to revision
53,2020-08-08,2022-04-10,adjacent to revision
53,2020-08-15,2022-04-10,adjacent to revision
53,2020-08-22,2022-04-10,revision
53,2020-08-29,2022-04-10,adjacent to revision
53,2020-09-05,2022-04-10,adjacent to revision
53,2020-09-12,2022-04-10,adjacent to revision
53,2020-11-28,2022-04-10,revision
53,2020-12-05,2022-04-10,revision
53,2020-12-12,2022-04-10,adjacent to revision
53,2020-04-04,2022-04-17,revision
53,2020-04-11,2022-04-17,adjacent to revision
53,2020-04-18,2022-04-17,adjacent to revision
53,2020-04-25,2022-04-17,adjacent to revision
53,2020-05-30,2022-04-17,revision
53,2020-06-06,2022-04-17,adjacent to revision
53,2020-06-13,2022-04-17,adjacent to revision
53,2020-06-20,2022-04-17,adjacent to revision
53,2020-07-18,2022-04-17,revision
53,2020-07-25,2022-04-17,revision
53,2020-08-01,2022-04-17,adjacent to revision
53,2020-08-08,2022-04-17,adjacent to revision
53,2020-08-15,2022-04-17,adjacent to revision
53,2020-08-22,2022-04-17,revision
53,2020-08-29,2022-04-17,adjacent to revision
53,2020-09-05,2022-04-17,adjacent to revision
53,2020-09-12,2022-04-17,adjacent to revision
53,2020-11-28,2022-04-17,revision
53,2020-12-05,2022-04-17,revision
53,2020-12-12,2022-04-17,adjacent to revision
53,2020-04-04,2022-04-24,revision
53,2020-04-11,2022-04-24,adjacent to revision
53,2020-04-18,2022-04-24,adjacent to revision
53,2020-04-25,2022-04-24,adjacent to revision
53,2020-05-30,2022-04-24,revision
53,2020-06-06,2022-04-24,adjacent to revision
53,2020-06-13,2022-04-24,adjacent to revision
53,2020-06-20,2022-04-24,adjacent to revision
53,2020-07-18,2022-04-24,revision
53,2020-07-25,2022-04-24,revision
53,2020-08-01,2022-04-24,adjacent to revision
53,2020-08-08,2022-04-24,adjacent to revision
53,2020-08-15,2022-04-24,adjacent to revision
53,2020-08-22,2022-04-24,revision
53,2020-08-29,2022-04-24,adjacent to revision
53,2020-09-05,2022-04-24,adjacent to revision
53,2020-09-12,2022-04-24,adjacent to revision
53,2020-11-28,2022-04-24,revision
53,2020-12-05,2022-04-24,revision
53,2020-12-12,2022-04-24,adjacent to revision
53,2020-04-04,2022-05-01,revision
53,2020-04-11,2022-05-01,adjacent to revision
53,2020-04-18,2022-05-01,adjacent to revision
53,2020-04-25,2022-05-01,adjacent to revision
53,2020-05-30,2022-05-01,revision
53,2020-06-06,2022-05-01,adjacent to revision
53,2020-06-13,2022-05-01,adjacent to revision
53,2020-06-20,2022-05-01,adjacent to revision
53,2020-07-18,2022-05-01,revision
53,2020-07-25,2022-05-01,revision
53,2020-08-01,2022-05-01,adjacent to revision
53,2020-08-08,2022-05-01,adjacent to revision
53,2020-08-15,2022-05-01,adjacent to revision
53,2020-08-22,2022-05-01,revision
53,2020-08-29,2022-05-01,adjacent to revision
53,2020-09-05,2022-05-01,adjacent to revision
53,2020-09-12,2022-05-01,adjacent to revision
53,2020-11-28,2022-05-01,revision
53,2020-12-05,2022-05-01,revision
53,2020-12-12,2022-05-01,adjacent to revision
53,2020-04-04,2022-05-08,revision
53,2020-04-11,2022-05-08,adjacent to revision
53,2020-04-18,2022-05-08,adjacent to revision
53,2020-04-25,2022-05-08,adjacent to revision
53,2020-05-30,2022-05-08,revision
53,2020-06-06,2022-05-08,adjacent to revision
53,2020-06-13,2022-05-08,adjacent to revision
53,2020-06-20,2022-05-08,adjacent to revision
53,2020-07-18,2022-05-08,revision
53,2020-07-25,2022-05-08,revision
53,2020-08-01,2022-05-08,adjacent to revision
53,2020-08-08,2022-05-08,adjacent to revision
53,2020-08-15,2022-05-08,adjacent to revision
53,2020-08-22,2022-05-08,revision
53,2020-08-29,2022-05-08,adjacent to revision
53,2020-09-05,2022-05-08,adjacent to revision
53,2020-09-12,2022-05-08,adjacent to revision
53,2020-11-28,2022-05-08,revision
53,2020-12-05,2022-05-08,revision
53,2020-12-12,2022-05-08,adjacent to revision
53,2020-04-04,2022-05-15,revision
53,2020-04-11,2022-05-15,adjacent to revision
53,2020-04-18,2022-05-15,adjacent to revision
53,2020-04-25,2022-05-15,adjacent to revision
53,2020-05-30,2022-05-15,revision
53,2020-06-06,2022-05-15,adjacent to revision
